ID	Number	Name	Canton	Longitude	Latitude	Population	SpeakerAge	SpeakerGender	SpeakerLanguageUse	SpeakerProficiency	FullName	DialectGroup	DateOfRecording	Investigators
Chevroux	1	Chevroux	Vaud	6.9069294	46.8883582	367	73	m	parlait le patois avec ses parents; n'a plus que rarement l'occasion de la pratique avec quelque vieux ou avec des Fribourgeois du voisinage.	Sujet médiocre; tendance à franciser la pronunciation; finales atones peu sûres	Chevroux	Franco-Provençal	1907-09-20	Jeanjaquet, Gauchat
Vaugondry	2	Vaugondry	Vaud	6.6362255	46.8467152	60	66	m	a appris le patois avec les gens du village; presque personne ne le parle	Les deux éléments de la a͜ò tendent à se fondre en aͦ̄. Après les nasales ã et ò̃, on perçoit fréquemment un ṅ, mais pas après è̃. Le t̮ est très voisin de k̮. Dans le aprler rapide, l̮ après consonne devient y̆̍ ou y, surtout dans le groupe bl̮.	Vaugondry	Franco-Provençal	1905-03-27	Jeanjaquet, Tappolet
LAuberson	3	L'Auberson	Vaud	6.4590043	46.8178516	799	64	m	ses parents parlaient patois entre eux et souvent avec lui; a beaucoup frequenté des viellards qui s'en servaient aussi; le patois n'est plus usité	Bien que le sujet passe pour être le meilleur connaisseur de l’ancien idiome local, il ne le possède qu’imparfaitement. Il a beaucoup de peine à trouver certains mots et ses réponses renferment bien des formes douteuses ou erronées. La prononciation est influencée par le français; les finales atones tombent dans le parler rapide. La palatalisation du k devant les voyelles palatales a un caractère peu stable; l̮ est bien conservée	L’Auberson	Franco-Provençal	1905-10-12	Jeanjaquet, Tappolet
Vallorbe	4	Vallorbe	Vaud	6.3796258	46.711414	3279	30	m	né à Vallorbe, y a parlé le patois jusqu’à l’âge de 30 ans et est revenu s’y fixer en 1875, après un séjour de 17 ans à Ballaigues et dans le canton de Neuchâtel. Emploie encore le patois à l’occasion avec des contemporains	Le sujet se remémore difficilement certaines formes et plusieurs de ses réponses sont suspectes. L’absence de diphtongues orales est peut-être due à l’influence de la prononciation française. L’l̮, bien conservée à l’état isolé, se réduit à y̆̍ dans les combinaisons bl̮, pl̮, etc.	Vallorbe	Franco-Provençal	1905-10-11	Jeanjaquet, Tappolet
LeSentier	5	Le Sentier	Vaud	6.2358557	46.6122131	2191	64	m	né au Sentier, y a toujours habité,sauf 4 ans passés au Brassus, où le patois est le même; ses parents lui parlaient patois	Vocalisme de notation difficile. Les diphtongues sont nombreuses et de caractère assez flottant. L’a  long prend un timbre vélaire. Le son noté ë̄ est un ḕ très ouvert, avec nuance de œ, surtout sensible après labiale. L’l̮ des groupes pl̮, ç̑l̮ est sourde; t̮, d̮ sont nettement palatalisés et voisins de k, g mouillés.	Le Sentier	Franco-Provençal	1905-10-05	Jeanjaquet, Tappolet
Longirod	6	Longirod	Vaud	6.2585316	46.4944282	300	74	m	né à Longirod; a parlé patois dans sa famille	Bon sujet, qui répond sans hésitation. L’ó provenant de a l diphtongue en œó ou prend un timbre particulier; -ė final masculin conserve parfois une nuance d’o.L’l̮ tend à se simplifier en y.	Longirod	Franco-Provençal	1905-03-31	Jeanjaquet, Tappolet
Commugny	7	Commugny	Vaud	6.176213	46.320929	308	76	m	a toujours vécu à Commugny et y est un des derniers représentants du patois, qu'il a parlé dans sa famille	Une torte surdité rend l’interrogatoire difficile et pénible, et ne permet pas toujours de faire répéter des formes restées douteuses à la première audition.	Commugny	Franco-Provençal	1905-04-01	Jeanjaquet, Tappolet
Vullierens	8	Vullierens	Vaud	6.4816044	46.5727052	514	70	m	a toujours habité Vullierens; ses parents parlaient patois entre eux, mais français avec leurs enfants.	Les réponses de M.Henry sont parfois peu sûres. Les dents lui font défaut. Les voyelles finales sont peu distinctes; -ė après palatale disparait presque complètement dans le parler courant. Le sujet ne sent pas de difference entre les finales masculine et féminine de «rouge», tandis que Mme. B. distingue (cf. col. 248 et 395, où la remarque est à supprimer; voir aussi col. 285 et 289). r est linguale, souvent roulée; Mme. B. posséde encore l̮, réduite à y chez H. La résonance vélaire est fréquente après les voyelles nasales.	Vullierens	Franco-Provençal	1905-03-29	Jeanjaquet, Tappolet
Arnex	9	Arnex	Vaud	6.5189028	46.6980681	602	69	m	né à Arnex. On parlait patois et français dans sa famille, Jusque vers 1865, le patois était la langue habituelle du village.	Le second élément des diphtongues āė, āȯ est très peu sensible et peut disparaître en pause. Voyelles nasales généralement suivies de résonance vélaire; è̃ fortement accentué devient è̃ĩṅ; l̮ toujours réduite à y.	Arnex	Franco-Provençal	1905-03-28	Jeanjaquet, Tappolet
VillarsleTerroir	10	Villars-le-Terroir	Vaud	6.639461	46.657569	581	72	m	est né et a toujours vecu dans la localité; la langue de sa famille était le patois	Sujet possédant bien l’idiome local; un peu dur d’oreille; les dents manquent. Les finales atones -o et -e sont plutôt fermées; l̮ conservée, mais avec tendance à y, surtout dans la prononciation rapide des groupes pl̮, bl̮.	Villars-le-Terroir	Franco-Provençal	1905-03-30	Jeanjaquet, Tappolet
Prahins	11	Prahins	Vaud	6.7383916	46.7331778	175	80	m	né à Prahins, y a parlé patois dans sa famille; aujourd’hui, quelques vieillards seuls connaissent encore le dialecte local.	Prononciation pas très distincte; les dents supérieures manquent. Influence du français sensible dans plusieurs formes. Les anciennes diphtongues provenant de e et o latins sont généralèment fusionnées en aͤ̄, ṑ. Les finales atones ė, ò tendent à se fermer; l̮ des groupes pl̮, bl̮ se réduit à y dans le parler rapide.	Prahins	Franco-Provençal	1905-10-09	Jeanjaquet, Tappolet
Montpreveyres	12	Montpreveyres	Vaud	6.742199	46.582048	270	70	m	né à Montpreveyres. Ses parents lui parlaient patois; il le parle encore avec sa femme, de 9 ans plus jeune que lui, qui a assisté à une partie de l’interrogatoire et a fourni quelques variantes de prononciation.	Les diphtongues provenant de e et o latins oscillent, suivant la position dans le mot ou la phiase, l'intensité et la rapidité de l’articulation, entre aè-aͤ̄, aò-aͦ̄ (liées) et āė-ā, āȯ-ā́ (en pause); ā accentué dans le corps du mot est suivi de ṅ; ò̃ tend à ò̄ũ, è̄ĩ à aè̃ sous l’influence de l’accent; la nasalisation de è̃ est faible et disparaît chez Mme. L., qui prononce è̄; l̮ est réduite en combinaison avec d’autres consonnes; Mme. L. n’emploie plus que y.	Montpreveyres	Franco-Provençal	1905-10-08	Jeanjaquet, Tappolet
Charnex	13	Charnex	Vaud	6.91008	46.44591	425	72	m	né dans la localité, y a toujours pratiqué le patois	Vocalisme caractérisé par beaucoup de nuances intermédiaires et une tendance marquée à la refraction, notamment des nasales. Diphtongue provenant de o latin difficile à noter exactement; le premier élément est un aͤ avec nuance de œ plus ou moins sensible, le second un ȯ très fermé (T.note ꭒ); les deux sont brefs. La consonne issue de s t ou c + voy. palat. est une forte aspiration très voisine de c̑ ou, dans d’autres cas, de ṣ; le premier élément de ts, dz s’affaiblit parfois; r finale peut n’ètre plus perçue, bien que le sujet ait toujours le sentiment de la prononcer; bl̮ tend à by.	Charnex (ou Chernex)	Franco-Provençal	1905-10-07	Jeanjaquet, Tappolet
Roche	14	Roche	Vaud	6.9290939	46.3614134	528	71	m	né à Roche, comme ses parents, qui lui parlaient patois	L’o latin aboutit à une diphtongue oœ̄, dont le premier élément est généralement réduit et peut disparaître; la prononciation de à̃ tend vers ėā, celle de ò̃ vers œ̇ò̃, mais de façon moins sensible qu'à Charnex (nº 13), les finales atones e, o sont souvent presque fermées. Quelques cas d’affaiblissement de dz en dz; l̮ bien conseivée aussi dans les groupes.	Roche	Franco-Provençal	1905-10-07	Jeanjaquet, Tappolet
OrmontDessus	15	Ormont-Dessus	Vaud	7.158066	46.3514789	78	66	f	née au Plan, de famille où on parlait patois	Les diphtongues āè, āȯ deviennent facilement aͤ̄, ṑ, surtout en proclise; è̄ perd sa nasalisation dans le parler rapide, en prenant un timbre plus fermé; -ė et -ȯ peuvent se confondre en finale atone. Le premier élément de ts, dz se réduit souvent et peut disparaître entièrement; tc̵  et dj sont généralement tc̵̾, dj͛; entre tc̨̑ et tc̵ , dy et dj existent des nuances intermédiaires difficilement analysables; l̮ entre voyelles est très voisine de r et a été notée parfois r̍; l̮ et ses combinaisons se présentent sous forme de consonnes de caractère complexe, spéciales à ce patois; l’impression acoustique variable rend la notation difficile; nos graphies compliquées ont été ramenées aux types suivants: le produit de cl, fl, aussi de c + yod, parfois de c + e, i, est un mélange de c̑, l et ṣ où prédomine plutôt le c̨̑ (noté uniformément ṣ̍; c̨̑ṣ̍ saurait été préférable); dans les résultats de pl, bl, la labiale est suivie d’une combinaison de I avec ṣ ou ẓ (noté pṣ̍, bẓ̍); enfin le produit de l̮ simple a été perçu comme une l vélaire accompagnée d’une légère nuance de ẓ (noté l̷, rarement ẓ̍). Cf. Mots supplémentaires § 38.	Ormont-Dessus	Franco-Provençal	1905-10-05/06	Jeanjaquet, Tappolet
ChateaudOex	16	Château-d'Oex	Vaud	7.1285556	46.4732964	3025	69	m	né à Chàteau-d’Oex; bien que ses parents aient plutôt parlé français avec leurs enfants, il a beaucoup pratiqué le patois, que sa femme connaît également	Le sujet répond sans hésitation et prononce distinctement; dz tend à se réduire à z; tc̨̑ devient fréquemment tc̵̨̑; ̣̣ṣ provenant de st peut passer à h.	Château-d'Oex	Franco-Provençal	1905-10-04	Jeanjaquet, Tappolet
StGingolph	17	St-Gingolph	Valais	6.8047071	46.3931549	660	56	f	née à Saint-Gingolph suisse, y a toujours vécu; parle quelque fois patois avec son mari	Le dialecte subit fortement l'influence du français, qui est la langue courante. La diphtongue notée ȧꭒ a pour premier élément un a teinté de œ et devient plutôt òu en proclise. Les finales atones sont très réduites; au lieu de -ė, on perçoit souvent un a légèrement nasalisé. L’articulation initiale de ts, dz est très faible, la résonance ṅ après les nasales très peu sensible, r intervocale réduite.	St-Gingolph	Franco-Provençal	1905-08-10	Jeanjaquet, Gauchat
